timestamp,location,pred
2023-06-30 10:00:00,26015,0.46186575293540955
2023-06-30 11:00:00,26015,0.5352285504341125
2023-06-30 12:00:00,26015,0.8861643671989441
2023-06-30 13:00:00,26015,1.2891288995742798
2023-06-30 14:00:00,26015,1.5000908374786377
2023-06-30 15:00:00,26015,1.4980998039245605
2023-06-30 16:00:00,26015,1.4534239768981934
2023-06-30 17:00:00,26015,1.3368064165115356
2023-06-30 18:00:00,26015,1.222328782081604
2023-06-30 19:00:00,26015,1.2048819065093994
2023-06-30 20:00:00,26015,1.2459913492202759
2023-06-30 21:00:00,26015,1.2515074014663696
2023-06-30 22:00:00,26015,1.2824268341064453
2023-06-30 23:00:00,26015,1.2579140663146973
2023-07-01 00:00:00,26015,1.0440027713775635
2023-06-30 01:00:00,26017,0.4193149507045746
2023-06-30 02:00:00,26017,0.43567100167274475
2023-06-30 03:00:00,26017,0.4453497529029846
2023-06-30 04:00:00,26017,0.4392092823982239
2023-06-30 05:00:00,26017,0.46749210357666016
2023-06-30 06:00:00,26017,0.48211240768432617
2023-06-30 07:00:00,26017,0.4415922164916992
2023-06-30 08:00:00,26017,0.45793455839157104
2023-06-30 09:00:00,26017,0.45528221130371094
2023-06-30 10:00:00,26017,0.4669758379459381
2023-06-30 11:00:00,26017,0.5432221293449402
2023-06-30 12:00:00,26017,0.7593742609024048
2023-06-30 13:00:00,26017,1.0337350368499756
2023-06-30 14:00:00,26017,1.2018598318099976
2023-06-30 15:00:00,26017,1.1689937114715576
2023-06-30 16:00:00,26017,1.1132320165634155
2023-06-30 17:00:00,26017,1.0335038900375366
2023-06-30 18:00:00,26017,0.9652454257011414
2023-06-30 19:00:00,26017,0.9567000269889832
2023-06-30 20:00:00,26017,0.9598210453987122
2023-06-30 21:00:00,26017,0.9912664294242859
2023-06-30 22:00:00,26017,1.0024893283843994
2023-06-30 23:00:00,26017,0.9928890466690063
2023-07-01 00:00:00,26017,0.8611809611320496
2023-06-30 01:00:00,26019,4.40543794631958
2023-06-30 02:00:00,26019,2.903317928314209
2023-06-30 03:00:00,26019,1.8474905490875244
2023-06-30 04:00:00,26019,1.2804038524627686
2023-06-30 05:00:00,26019,1.0134880542755127
2023-06-30 06:00:00,26019,0.8954377174377441
2023-06-30 07:00:00,26019,0.7437447309494019
2023-06-30 08:00:00,26019,0.7056049108505249
2023-06-30 09:00:00,26019,0.6727074384689331
2023-06-30 10:00:00,26019,0.6511473059654236
2023-06-30 11:00:00,26019,0.7049586176872253
2023-06-30 12:00:00,26019,0.8622916340827942
2023-06-30 13:00:00,26019,1.077288031578064
2023-06-30 14:00:00,26019,1.1985015869140625
2023-06-30 15:00:00,26019,1.1766188144683838
2023-06-30 16:00:00,26019,1.1697592735290527
2023-06-30 17:00:00,26019,1.0847581624984741
2023-06-30 18:00:00,26019,0.9993937611579895
2023-06-30 19:00:00,26019,0.9849419593811035
2023-06-30 20:00:00,26019,0.9907218813896179
2023-06-30 21:00:00,26019,0.9824832081794739
2023-06-30 22:00:00,26019,0.9823395013809204
2023-06-30 23:00:00,26019,0.9836807250976562
2023-07-01 00:00:00,26019,0.9128676652908325
2023-06-30 01:00:00,26021,3.1690621376037598
2023-06-30 02:00:00,26021,3.0647616386413574
2023-06-30 03:00:00,26021,2.9516077041625977
2023-06-30 04:00:00,26021,2.9109511375427246
2023-06-30 05:00:00,26021,2.984346866607666
2023-06-30 06:00:00,26021,2.9548192024230957
2023-06-30 07:00:00,26021,2.9189765453338623
2023-06-30 08:00:00,26021,2.97674822807312
2023-06-30 09:00:00,26021,3.0351760387420654
2023-06-30 10:00:00,26021,3.0973381996154785
2023-06-30 11:00:00,26021,3.3157386779785156
2023-06-30 12:00:00,26021,5.427153587341309
2023-06-30 13:00:00,26021,7.115033149719238
2023-06-30 14:00:00,26021,8.047080039978027
2023-06-30 15:00:00,26021,7.972716331481934
2023-06-30 16:00:00,26021,7.480520725250244
2023-06-30 17:00:00,26021,6.906905174255371
2023-06-30 18:00:00,26021,6.301613807678223
2023-06-30 19:00:00,26021,5.9311842918396
2023-06-30 20:00:00,26021,5.882302761077881
2023-06-30 21:00:00,26021,5.810467720031738
2023-06-30 22:00:00,26021,5.87845516204834
2023-06-30 23:00:00,26021,5.721556663513184
2023-07-01 00:00:00,26021,5.147553443908691
2023-06-30 01:00:00,26023,0.07978649437427521
2023-06-30 02:00:00,26023,0.08223766833543777
2023-06-30 03:00:00,26023,0.09444490075111389
2023-06-30 04:00:00,26023,0.10117348283529282
2023-06-30 05:00:00,26023,0.12069861590862274
2023-06-30 06:00:00,26023,0.12655656039714813
2023-06-30 07:00:00,26023,0.11412330716848373
2023-06-30 08:00:00,26023,0.12054697424173355
2023-06-30 09:00:00,26023,0.11964637041091919
2023-06-30 10:00:00,26023,0.1268327832221985
2023-06-30 11:00:00,26023,0.14633266627788544
2023-06-30 12:00:00,26023,0.1837654709815979
2023-06-30 13:00:00,26023,0.3213101327419281
2023-06-30 14:00:00,26023,0.38904136419296265
2023-06-30 15:00:00,26023,0.3886939585208893
2023-06-30 16:00:00,26023,0.38688182830810547
2023-06-30 17:00:00,26023,0.38783806562423706
2023-06-30 18:00:00,26023,0.38583430647850037
2023-06-30 19:00:00,26023,0.395415335893631
2023-06-30 20:00:00,26023,0.3982624411582947
2023-06-30 21:00:00,26023,0.4048806130886078
2023-06-30 22:00:00,26023,0.42847996950149536
2023-06-30 23:00:00,26023,0.415419340133667
2023-07-01 00:00:00,26023,0.4260672926902771
2023-06-30 01:00:00,26025,0.39754852652549744
2023-06-30 02:00:00,26025,0.4376513361930847
2023-06-30 03:00:00,26025,0.4734805226325989
2023-06-30 04:00:00,26025,0.48810386657714844
2023-06-30 05:00:00,26025,0.5555722117424011
2023-06-30 06:00:00,26025,0.5617355108261108
2023-06-30 07:00:00,26025,0.5162774324417114
2023-06-30 08:00:00,26025,0.52655428647995
2023-06-30 09:00:00,26025,0.5242174863815308
2023-06-30 10:00:00,26025,0.5444409251213074
2023-06-30 11:00:00,26025,0.6021758317947388
2023-06-30 12:00:00,26025,0.8559120297431946
2023-06-30 13:00:00,26025,1.4852375984191895
2023-06-30 14:00:00,26025,1.817307710647583
2023-06-30 15:00:00,26025,1.8141250610351562
2023-06-30 16:00:00,26025,1.7559988498687744
2023-06-30 17:00:00,26025,1.6411056518554688
2023-06-30 18:00:00,26025,1.4807409048080444
2023-06-30 19:00:00,26025,1.4385522603988647
2023-06-30 20:00:00,26025,1.4019675254821777
2023-06-30 21:00:00,26025,1.3943760395050049
2023-06-30 22:00:00,26025,1.417227029800415
2023-06-30 23:00:00,26025,1.3811167478561401
2023-07-01 00:00:00,26025,1.1474063396453857
2023-06-30 01:00:00,26027,4.6602864265441895
2023-06-30 02:00:00,26027,2.8828794956207275
2023-06-30 03:00:00,26027,1.7595560550689697
2023-06-30 04:00:00,26027,1.1675450801849365
2023-06-30 05:00:00,26027,1.0014336109161377
2023-06-30 06:00:00,26027,0.8724931478500366
2023-06-30 07:00:00,26027,0.7071295380592346
2023-06-30 08:00:00,26027,0.6944584250450134
2023-06-30 09:00:00,26027,0.648588240146637
2023-06-30 10:00:00,26027,0.6655014157295227
2023-06-30 11:00:00,26027,0.7397149205207825
2023-06-30 12:00:00,26027,1.0165624618530273
2023-06-30 13:00:00,26027,1.2335679531097412
2023-06-30 14:00:00,26027,1.4692294597625732
2023-06-30 15:00:00,26027,1.4507348537445068
2023-06-30 16:00:00,26027,1.4052295684814453
2023-06-30 17:00:00,26027,1.298537254333496
2023-06-30 18:00:00,26027,1.1763838529586792
2023-06-30 19:00:00,26027,1.1808327436447144
2023-06-30 20:00:00,26027,1.1863574981689453
2023-06-30 21:00:00,26027,1.2575736045837402
2023-06-30 22:00:00,26027,1.2956104278564453
2023-06-30 23:00:00,26027,1.2433208227157593
2023-07-01 00:00:00,26027,1.1467161178588867
2023-06-30 01:00:00,26029,0.020771702751517296
2023-06-30 02:00:00,26029,0.025537053123116493
2023-06-30 03:00:00,26029,0.03396470472216606
2023-06-30 04:00:00,26029,0.03672035411000252
2023-06-30 05:00:00,26029,0.049687162041664124
2023-06-30 06:00:00,26029,0.05074220150709152
2023-06-30 07:00:00,26029,0.04613519459962845
2023-06-30 08:00:00,26029,0.04421016201376915
2023-06-30 09:00:00,26029,0.04705590382218361
2023-06-30 10:00:00,26029,0.05078308656811714
2023-06-30 11:00:00,26029,0.06908461451530457
2023-06-30 12:00:00,26029,0.09130091965198517
2023-06-30 13:00:00,26029,0.18314434587955475
2023-06-30 14:00:00,26029,0.2255195677280426
2023-06-30 15:00:00,26029,0.23316815495491028
2023-06-30 16:00:00,26029,0.22573289275169373
2023-06-30 17:00:00,26029,0.21184298396110535
2023-06-30 18:00:00,26029,0.19407787919044495
2023-06-30 19:00:00,26029,0.19400277733802795
2023-06-30 20:00:00,26029,0.19781999289989471
2023-06-30 21:00:00,26029,0.19960495829582214
2023-06-30 22:00:00,26029,0.20565097033977509
2023-06-30 23:00:00,26029,0.20602062344551086
2023-07-01 00:00:00,26029,0.16998940706253052
2023-06-30 01:00:00,26031,0.037311747670173645
2023-06-30 02:00:00,26031,0.03986050933599472
2023-06-30 03:00:00,26031,0.058017291128635406
2023-06-30 04:00:00,26031,0.06037916988134384
2023-06-30 05:00:00,26031,0.07087194919586182
2023-06-30 06:00:00,26031,0.07909664511680603
2023-06-30 07:00:00,26031,0.07078619301319122
2023-06-30 08:00:00,26031,0.07085232436656952
2023-06-30 09:00:00,26031,0.06806464493274689
2023-06-30 10:00:00,26031,0.05589445307850838
2023-06-30 11:00:00,26031,0.07417096197605133
2023-06-30 12:00:00,26031,0.09738875925540924
2023-06-30 13:00:00,26031,0.17978975176811218
2023-06-30 14:00:00,26031,0.205591082572937
2023-06-30 15:00:00,26031,0.21491602063179016
2023-06-30 16:00:00,26031,0.21273890137672424
2023-06-30 17:00:00,26031,0.19337065517902374
2023-06-30 18:00:00,26031,0.18600879609584808
2023-06-30 19:00:00,26031,0.17853379249572754
2023-06-30 20:00:00,26031,0.1836133897304535
2023-06-30 21:00:00,26031,0.18397481739521027
2023-06-30 22:00:00,26031,0.1840202361345291
2023-06-30 23:00:00,26031,0.18393759429454803
2023-07-01 00:00:00,26031,0.14255736768245697
2023-06-30 01:00:00,26033,0.0703081339597702
2023-06-30 02:00:00,26033,0.07902122288942337
2023-06-30 03:00:00,26033,0.08726675808429718
2023-06-30 04:00:00,26033,0.09088002890348434
2023-06-30 05:00:00,26033,0.10907717794179916
2023-06-30 06:00:00,26033,0.1118362545967102
2023-06-30 07:00:00,26033,0.1014886125922203
2023-06-30 08:00:00,26033,0.09906938672065735
2023-06-30 09:00:00,26033,0.09769172966480255
2023-06-30 10:00:00,26033,0.10203218460083008
2023-06-30 11:00:00,26033,0.12477739155292511
2023-06-30 12:00:00,26033,0.16033479571342468
2023-06-30 13:00:00,26033,0.27095627784729004
2023-06-30 14:00:00,26033,0.32136473059654236
2023-06-30 15:00:00,26033,0.3251991271972656
2023-06-30 16:00:00,26033,0.325787752866745
2023-06-30 17:00:00,26033,0.30623385310173035
2023-06-30 18:00:00,26033,0.30338045954704285
2023-06-30 19:00:00,26033,0.3025400638580322
2023-06-30 20:00:00,26033,0.3124583959579468
2023-06-30 21:00:00,26033,0.3042352795600891
2023-06-30 22:00:00,26033,0.3024909198284149
2023-06-30 23:00:00,26033,0.28182393312454224
2023-07-01 00:00:00,26033,0.24042615294456482
2023-06-30 01:00:00,26035,79.40238189697266
2023-06-30 02:00:00,26035,43.449241638183594
2023-06-30 03:00:00,26035,21.777568817138672
2023-06-30 04:00:00,26035,13.833196640014648
2023-06-30 05:00:00,26035,8.460638046264648
2023-06-30 06:00:00,26035,7.574028968811035
2023-06-30 07:00:00,26035,2.7920830249786377
2023-06-30 08:00:00,26035,2.4936225414276123
2023-06-30 09:00:00,26035,2.253960609436035
2023-06-30 10:00:00,26035,2.0723867416381836
2023-06-30 11:00:00,26035,1.7866106033325195
2023-06-30 12:00:00,26035,1.7888309955596924
2023-06-30 13:00:00,26035,1.8244647979736328
2023-06-30 14:00:00,26035,1.7942686080932617
2023-06-30 15:00:00,26035,1.783220887184143
2023-06-30 16:00:00,26035,1.7647184133529663
2023-06-30 17:00:00,26035,1.7190606594085693
2023-06-30 18:00:00,26035,1.6740243434906006
2023-06-30 19:00:00,26035,1.559899091720581
2023-06-30 20:00:00,26035,1.5391050577163696
2023-06-30 21:00:00,26035,1.5284713506698608
2023-06-30 22:00:00,26035,1.529949426651001
2023-06-30 23:00:00,26035,1.544694423675537
2023-07-01 00:00:00,26035,1.5064080953598022
2023-06-30 01:00:00,26037,0.4747481942176819
2023-06-30 02:00:00,26037,0.45595216751098633
2023-06-30 03:00:00,26037,0.34756556153297424
2023-06-30 04:00:00,26037,0.3413470387458801
2023-06-30 05:00:00,26037,0.3538369834423065
2023-06-30 06:00:00,26037,0.36616745591163635
2023-06-30 07:00:00,26037,0.33246952295303345
2023-06-30 08:00:00,26037,0.32633060216903687
2023-06-30 09:00:00,26037,0.3210792541503906
2023-06-30 10:00:00,26037,0.3210705816745758
2023-06-30 11:00:00,26037,0.36213064193725586
2023-06-30 12:00:00,26037,0.457967609167099
2023-06-30 13:00:00,26037,0.8868526220321655
2023-06-30 14:00:00,26037,1.0137511491775513
2023-06-30 15:00:00,26037,1.0367610454559326
2023-06-30 16:00:00,26037,1.0059469938278198
2023-06-30 17:00:00,26037,0.9584789276123047
2023-06-30 18:00:00,26037,0.9575449228286743
2023-06-30 19:00:00,26037,0.9519532918930054
2023-06-30 20:00:00,26037,0.9694852828979492
2023-06-30 21:00:00,26037,0.9776398539543152
2023-06-30 22:00:00,26037,1.0034091472625732
2023-06-30 23:00:00,26037,0.9487357139587402
2023-07-01 00:00:00,26037,0.7837601900100708
2023-06-30 01:00:00,26039,0.04447446018457413
2023-06-30 02:00:00,26039,0.05130116268992424
2023-06-30 03:00:00,26039,0.05916072800755501
2023-06-30 04:00:00,26039,0.05757812410593033
2023-06-30 05:00:00,26039,0.07011152803897858
2023-06-30 06:00:00,26039,0.06903298199176788
2023-06-30 07:00:00,26039,0.0587410144507885
2023-06-30 08:00:00,26039,0.06294161826372147
2023-06-30 09:00:00,26039,0.0622992217540741
2023-06-30 10:00:00,26039,0.06659753620624542
2023-06-30 11:00:00,26039,0.09408727288246155
2023-06-30 12:00:00,26039,0.1311131715774536
2023-06-30 13:00:00,26039,0.2219095230102539
2023-06-30 14:00:00,26039,0.25730100274086
2023-06-30 15:00:00,26039,0.2680266797542572
2023-06-30 16:00:00,26039,0.2615683972835541
2023-06-30 17:00:00,26039,0.2355320155620575
2023-06-30 18:00:00,26039,0.22161522507667542
2023-06-30 19:00:00,26039,0.22214436531066895
2023-06-30 20:00:00,26039,0.23641720414161682
2023-06-30 21:00:00,26039,0.24701938033103943
2023-06-30 22:00:00,26039,0.2453010529279709
2023-06-30 23:00:00,26039,0.23238661885261536
2023-07-01 00:00:00,26039,0.20269493758678436
2023-06-30 01:00:00,26041,0.040478043258190155
2023-06-30 02:00:00,26041,0.055456943809986115
2023-06-30 03:00:00,26041,0.065884530544281
2023-06-30 04:00:00,26041,0.06799359619617462
2023-06-30 05:00:00,26041,0.08935702592134476
2023-06-30 06:00:00,26041,0.08868009597063065
2023-06-30 07:00:00,26041,0.08469589054584503
2023-06-30 08:00:00,26041,0.07753564417362213
2023-06-30 09:00:00,26041,0.08093984425067902
2023-06-30 10:00:00,26041,0.0833626464009285
2023-06-30 11:00:00,26041,0.10056813061237335
2023-06-30 12:00:00,26041,0.13391682505607605
2023-06-30 13:00:00,26041,0.22993715107440948
2023-06-30 14:00:00,26041,0.28076112270355225
2023-06-30 15:00:00,26041,0.27937543392181396
2023-06-30 16:00:00,26041,0.2720147371292114
2023-06-30 17:00:00,26041,0.24107758700847626
2023-06-30 18:00:00,26041,0.21588730812072754
2023-06-30 19:00:00,26041,0.21074526011943817
2023-06-30 20:00:00,26041,0.2153213769197464
2023-06-30 21:00:00,26041,0.21445629000663757
2023-06-30 22:00:00,26041,0.21571025252342224
2023-06-30 23:00:00,26041,0.21833929419517517
2023-07-01 00:00:00,26041,0.16801810264587402
2023-06-30 01:00:00,26043,0.13248202204704285
2023-06-30 02:00:00,26043,0.14276376366615295
2023-06-30 03:00:00,26043,0.14797455072402954
2023-06-30 04:00:00,26043,0.14868858456611633
2023-06-30 05:00:00,26043,0.15314272046089172
2023-06-30 06:00:00,26043,0.15380524098873138
2023-06-30 07:00:00,26043,0.14261481165885925
2023-06-30 08:00:00,26043,0.14048275351524353
2023-06-30 09:00:00,26043,0.15284943580627441
2023-06-30 10:00:00,26043,0.15050747990608215
2023-06-30 11:00:00,26043,0.16224071383476257
2023-06-30 12:00:00,26043,0.18217207491397858
2023-06-30 13:00:00,26043,0.2573990225791931
2023-06-30 14:00:00,26043,0.28562331199645996
2023-06-30 15:00:00,26043,0.2882169187068939
2023-06-30 16:00:00,26043,0.2708916962146759
2023-06-30 17:00:00,26043,0.2543788254261017
2023-06-30 18:00:00,26043,0.24432873725891113
2023-06-30 19:00:00,26043,0.241521954536438
2023-06-30 20:00:00,26043,0.2526741027832031
2023-06-30 21:00:00,26043,0.2455747127532959
2023-06-30 22:00:00,26043,0.25037452578544617
2023-06-30 23:00:00,26043,0.24691589176654816
2023-07-01 00:00:00,26043,0.21187682449817657
2023-06-30 01:00:00,26045,0.85662442445755
2023-06-30 02:00:00,26045,0.7534942626953125
2023-06-30 03:00:00,26045,0.46549978852272034
2023-06-30 04:00:00,26045,0.4338100552558899
2023-06-30 05:00:00,26045,0.4016495645046234
2023-06-30 06:00:00,26045,0.38487496972084045
2023-06-30 07:00:00,26045,0.3476012945175171
2023-06-30 08:00:00,26045,0.3668670952320099
2023-06-30 09:00:00,26045,0.363328218460083
2023-06-30 10:00:00,26045,0.36903131008148193
2023-06-30 11:00:00,26045,0.418159544467926
2023-06-30 12:00:00,26045,0.5317680239677429
2023-06-30 13:00:00,26045,0.8419222831726074
2023-06-30 14:00:00,26045,0.9827059507369995
2023-06-30 15:00:00,26045,0.9742017984390259
2023-06-30 16:00:00,26045,0.9556230306625366
2023-06-30 17:00:00,26045,0.8748295903205872
2023-06-30 18:00:00,26045,0.8450928926467896
2023-06-30 19:00:00,26045,0.8399397730827332
2023-06-30 20:00:00,26045,0.836338222026825
2023-06-30 21:00:00,26045,0.8460439443588257
2023-06-30 22:00:00,26045,0.8532530665397644
2023-06-30 23:00:00,26045,0.793580174446106
2023-07-01 00:00:00,26045,0.6961280703544617
2023-06-30 01:00:00,26047,0.03528304398059845
2023-06-30 02:00:00,26047,0.038160454481840134
2023-06-30 03:00:00,26047,0.04195771738886833
2023-06-30 04:00:00,26047,0.04305634647607803
2023-06-30 05:00:00,26047,0.05049685761332512
2023-06-30 06:00:00,26047,0.050563544034957886
2023-06-30 07:00:00,26047,0.04494904354214668
2023-06-30 08:00:00,26047,0.044632624834775925
2023-06-30 09:00:00,26047,0.04456685855984688
2023-06-30 10:00:00,26047,0.04688438028097153
2023-06-30 11:00:00,26047,0.06080430746078491
